filename	tissue	sample	direction	fragmentlength	valid	species	scilifeid	qualtype	sampletype	sampleid	strand_specific
rat/E100006697/E100006697_L01_49_2.fq.gz	thalamus	a	rev	100	1	rat	E100006697_49	MGISEQ2000	tissue	thalamus_female.2	0
rat/E100006698/E100006698_L01_81_1.fq.gz	thalamus	a	fwd	100	1	rat	E100006698_81	MGISEQ2000	tissue	thalamus_male.2	0
rat/E100006698/E100006698_L01_81_2.fq.gz	thalamus	a	rev	100	1	rat	E100006698_81	MGISEQ2000	tissue	thalamus_male.2	0
rat/E100006697/E100006697_L01_37_1.fq.gz	thymus	a	fwd	100	1	rat	E100006697_37	MGISEQ2000	tissue	thym_female.1	0
rat/E100006697/E100006697_L01_37_2.fq.gz	thymus	a	rev	100	1	rat	E100006697_37	MGISEQ2000	tissue	thym_female.1	0
rat/E100006697/E100006697_L01_78_1.fq.gz	thymus	a	fwd	100	1	rat	E100006697_78	MGISEQ2000	tissue	thym_female.4	0
rat/E100006697/E100006697_L01_78_2.fq.gz	thymus	a	rev	100	1	rat	E100006697_78	MGISEQ2000	tissue	thym_female.4	0
rat/E100006698/E100006698_L01_77_1.fq.gz	thymus	a	fwd	100	1	rat	E100006698_77	MGISEQ2000	tissue	thym_male.4	0
rat/E100006698/E100006698_L01_77_2.fq.gz	thymus	a	rev	100	1	rat	E100006698_77	MGISEQ2000	tissue	thym_male.4	0
rat/E100006695/E100006695_L01_89_1.fq.gz	thyroidgland	a	fwd	100	1	rat	E100006695_89	MGISEQ2000	tissue	thyr_female.1	0
rat/E100006695/E100006695_L01_89_2.fq.gz	thyroidgland	a	rev	100	1	rat	E100006695_89	MGISEQ2000	tissue	thyr_female.1	0
rat/E100006698/E100006698_L01_73_1.fq.gz	thyroidgland	a	fwd	100	1	rat	E100006698_73	MGISEQ2000	tissue	thyr_female.4	0
rat/E100006698/E100006698_L01_73_2.fq.gz	thyroidgland	a	rev	100	1	rat	E100006698_73	MGISEQ2000	tissue	thyr_female.4	0
rat/E100006699/E100006699_L01_70_1.fq.gz	thyroidgland	a	fwd	100	1	rat	E100006699_70	MGISEQ2000	tissue	thyr_male.1	0
rat/E100006699/E100006699_L01_70_2.fq.gz	thyroidgland	a	rev	100	1	rat	E100006699_70	MGISEQ2000	tissue	thyr_male.1	0
rat/E100006700/E100006700_L01_121_1.fq.gz	thyroidgland	a	fwd	100	1	rat	E100006700_121	MGISEQ2000	tissue	thyr_male.4	0
rat/E100006700/E100006700_L01_121_2.fq.gz	thyroidgland	a	rev	100	1	rat	E100006700_121	MGISEQ2000	tissue	thyr_male.4	0
rat/E100006700/E100006700_L01_70_1.fq.gz	thyroidgland	b	fwd	100	1	rat	E100006700_70	MGISEQ2000	tissue	thyr_male.1	0
rat/E100006700/E100006700_L01_70_2.fq.gz	thyroidgland	b	rev	100	1	rat	E100006700_70	MGISEQ2000	tissue	thyr_male.1	0
rat/E100006702/E100006702_L01_89_1.fq.gz	thyroidgland	b	fwd	100	1	rat	E100006702_89	MGISEQ2000	tissue	thyr_female.1	0
rat/E100006702/E100006702_L01_89_2.fq.gz	thyroidgland	b	rev	100	1	rat	E100006702_89	MGISEQ2000	tissue	thyr_female.1	0
rat/E100006697/E100006697_L01_80_1.fq.gz	tongue	a	fwd	100	1	rat	E100006697_80	MGISEQ2000	tissue	tong_female.4	0
rat/E100006697/E100006697_L01_80_2.fq.gz	tongue	a	rev	100	1	rat	E100006697_80	MGISEQ2000	tissue	tong_female.4	0
rat/E100006699/E100006699_L01_71_1.fq.gz	tongue	a	fwd	100	1	rat	E100006699_71	MGISEQ2000	tissue	tong_male.1	0
rat/E100006699/E100006699_L01_71_2.fq.gz	tongue	a	rev	100	1	rat	E100006699_71	MGISEQ2000	tissue	tong_male.1	0
rat/E100006700/E100006700_L01_71_1.fq.gz	tongue	b	fwd	100	1	rat	E100006700_71	MGISEQ2000	tissue	tong_male.1	0
rat/E100006700/E100006700_L01_71_2.fq.gz	tongue	b	rev	100	1	rat	E100006700_71	MGISEQ2000	tissue	tong_male.1	0
rat/E100006701/E100006701_L01_71_1.fq.gz	tongue	c	fwd	100	1	rat	E100006701_71	MGISEQ2000	tissue	tong_male.1	0
rat/E100006701/E100006701_L01_71_2.fq.gz	tongue	c	rev	100	1	rat	E100006701_71	MGISEQ2000	tissue	tong_male.1	0
rat/E100006702/E100006702_L01_68_1.fq.gz	tongue	a	fwd	100	1	rat	E100006702_68	MGISEQ2000	tissue	tong_male.4	0
rat/E100006702/E100006702_L01_68_2.fq.gz	tongue	a	rev	100	1	rat	E100006702_68	MGISEQ2000	tissue	tong_male.4	0
rat/E100006702/E100006702_L01_90_1.fq.gz	tongue	a	fwd	100	1	rat	E100006702_90	MGISEQ2000	tissue	tong_female.1	0
rat/E100006702/E100006702_L01_90_2.fq.gz	tongue	a	rev	100	1	rat	E100006702_90	MGISEQ2000	tissue	tong_female.1	0
rat/E100006695/E100006695_L01_81_1.fq.gz	trachea	a	fwd	100	1	rat	E100006695_81	MGISEQ2000	tissue	trac_female.4	0
rat/E100006695/E100006695_L01_81_2.fq.gz	trachea	a	rev	100	1	rat	E100006695_81	MGISEQ2000	tissue	trac_female.4	0
rat/E100006700/E100006700_L01_122_1.fq.gz	trachea	a	fwd	100	1	rat	E100006700_122	MGISEQ2000	tissue	trac_male.4	0
rat/E100006700/E100006700_L01_122_2.fq.gz	trachea	a	rev	100	1	rat	E100006700_122	MGISEQ2000	tissue	trac_male.4	0
rat/E100006700/E100006700_L01_72_1.fq.gz	trachea	a	fwd	100	1	rat	E100006700_72	MGISEQ2000	tissue	trac_male.1	0
rat/E100006700/E100006700_L01_72_2.fq.gz	trachea	a	rev	100	1	rat	E100006700_72	MGISEQ2000	tissue	trac_male.1	0
rat/E100006701/E100006701_L01_56_1.fq.gz	trachea	a	fwd	100	1	rat	E100006701_56	MGISEQ2000	tissue	trac_female.1	0
rat/E100006701/E100006701_L01_56_2.fq.gz	trachea	a	rev	100	1	rat	E100006701_56	MGISEQ2000	tissue	trac_female.1	0
rat/E100006695/E100006695_L01_82_1.fq.gz	urinarybladder	a	fwd	100	1	rat	E100006695_82	MGISEQ2000	tissue	uri_female.4	0
rat/E100006695/E100006695_L01_82_2.fq.gz	urinarybladder	a	rev	100	1	rat	E100006695_82	MGISEQ2000	tissue	uri_female.4	0
rat/E100006701/E100006701_L01_1_1.fq.gz	urinarybladder	a	fwd	100	1	rat	E100006701_1	MGISEQ2000	tissue	uri_female.1	0
rat/E100006701/E100006701_L01_1_2.fq.gz	urinarybladder	a	rev	100	1	rat	E100006701_1	MGISEQ2000	tissue	uri_female.1	0
rat/E100006702/E100006702_L01_42_1.fq.gz	urinarybladder	a	fwd	100	1	rat	E100006702_42	MGISEQ2000	tissue	uri_male.1	0
rat/E100006702/E100006702_L01_42_2.fq.gz	urinarybladder	a	rev	100	1	rat	E100006702_42	MGISEQ2000	tissue	uri_male.1	0
rat/E100006702/E100006702_L01_69_1.fq.gz	urinarybladder	a	fwd	100	1	rat	E100006702_69	MGISEQ2000	tissue	uri_male.4	0
rat/E100006702/E100006702_L01_69_2.fq.gz	urinarybladder	a	rev	100	1	rat	E100006702_69	MGISEQ2000	tissue	uri_male.4	0
rat/E100006698/E100006698_L01_104_1.fq.gz	uterus	c	fwd	100	1	rat	E100006698_104	MGISEQ2000	tissue	ute_female.4	0
rat/E100006698/E100006698_L01_104_2.fq.gz	uterus	c	rev	100	1	rat	E100006698_104	MGISEQ2000	tissue	ute_female.4	0
rat/E100006700/E100006700_L01_104_1.fq.gz	uterus	a	fwd	100	1	rat	E100006700_104	MGISEQ2000	tissue	ute_female.4	0
rat/E100006700/E100006700_L01_104_2.fq.gz	uterus	a	rev	100	1	rat	E100006700_104	MGISEQ2000	tissue	ute_female.4	0
rat/E100006702/E100006702_L01_91_1.fq.gz	uterus	a	fwd	100	1	rat	E100006702_91	MGISEQ2000	tissue	ute_female.1	0
rat/E100006702/E100006702_L01_91_2.fq.gz	uterus	a	rev	100	1	rat	E100006702_91	MGISEQ2000	tissue	ute_female.1	0
rat/E100006703/E100006703_L01_104_1.fq.gz	uterus	b	fwd	100	1	rat	E100006703_104	MGISEQ2000	tissue	ute_female.4	0
rat/E100006703/E100006703_L01_104_2.fq.gz	uterus	b	rev	100	1	rat	E100006703_104	MGISEQ2000	tissue	ute_female.4	0
rat/E100006701/E100006701_L01_2_1.fq.gz	vagina	a	fwd	100	1	rat	E100006701_2	MGISEQ2000	tissue	vagi_female.1	0
rat/E100006701/E100006701_L01_2_2.fq.gz	vagina	a	rev	100	1	rat	E100006701_2	MGISEQ2000	tissue	vagi_female.1	0
rat/E100006701/E100006701_L01_26_1.fq.gz	vagina	a	fwd	100	1	rat	E100006701_26	MGISEQ2000	tissue	vagi_female.4	0
rat/E100006701/E100006701_L01_26_2.fq.gz	vagina	a	rev	100	1	rat	E100006701_26	MGISEQ2000	tissue	vagi_female.4	0
rat/E100006695/E100006695_L01_122_1.fq.gz	vagusnerve	a	fwd	100	1	rat	E100006695_122	MGISEQ2000	tissue	vagu_female.4	0
rat/E100006695/E100006695_L01_122_2.fq.gz	vagusnerve	a	rev	100	1	rat	E100006695_122	MGISEQ2000	tissue	vagu_female.4	0
rat/E100006700/E100006700_L01_73_1.fq.gz	vagusnerve	a	fwd	100	1	rat	E100006700_73	MGISEQ2000	tissue	vagu_male.1	0
rat/E100006700/E100006700_L01_73_2.fq.gz	vagusnerve	a	rev	100	1	rat	E100006700_73	MGISEQ2000	tissue	vagu_male.1	0
rat/E100006702/E100006702_L01_70_1.fq.gz	vagusnerve	a	fwd	100	1	rat	E100006702_70	MGISEQ2000	tissue	vagu_male.4	0
rat/E100006702/E100006702_L01_70_2.fq.gz	vagusnerve	a	rev	100	1	rat	E100006702_70	MGISEQ2000	tissue	vagu_male.4	0
rat/E100006702/E100006702_L01_92_1.fq.gz	vagusnerve	a	fwd	100	1	rat	E100006702_92	MGISEQ2000	tissue	vagu_female.1	0
rat/E100006702/E100006702_L01_92_2.fq.gz	vagusnerve	a	rev	100	1	rat	E100006702_92	MGISEQ2000	tissue	vagu_female.1	0
rat/E100006703/E100006703_L01_122_1.fq.gz	vagusnerve	b	fwd	100	1	rat	E100006703_122	MGISEQ2000	tissue	vagu_female.4	0
rat/E100006703/E100006703_L01_122_2.fq.gz	vagusnerve	b	rev	100	1	rat	E100006703_122	MGISEQ2000	tissue	vagu_female.4	0
rat/E100006697/E100006697_L01_104_1.fq.gz	vein	a	fwd	100	1	rat	E100006697_104	MGISEQ2000	tissue	vein_female.4	0
rat/E100006697/E100006697_L01_104_2.fq.gz	vein	a	rev	100	1	rat	E100006697_104	MGISEQ2000	tissue	vein_female.4	0
rat/E100006697/E100006697_L01_123_1.fq.gz	vein	b	fwd	100	1	rat	E100006697_123	MGISEQ2000	tissue	vein_male.4	0
rat/E100006697/E100006697_L01_123_2.fq.gz	vein	b	rev	100	1	rat	E100006697_123	MGISEQ2000	tissue	vein_male.4	0
rat/E100006699/E100006699_L01_60_1.fq.gz	vein	a	fwd	100	1	rat	E100006699_60	MGISEQ2000	tissue	vein_male.1	0
rat/E100006699/E100006699_L01_60_2.fq.gz	vein	a	rev	100	1	rat	E100006699_60	MGISEQ2000	tissue	vein_male.1	0
rat/E100006699/E100006699_L01_88_1.fq.gz	vein	a	fwd	100	1	rat	E100006699_88	MGISEQ2000	tissue	vein_female.1	0
rat/E100006699/E100006699_L01_88_2.fq.gz	vein	a	rev	100	1	rat	E100006699_88	MGISEQ2000	tissue	vein_female.1	0
rat/E100006700/E100006700_L01_123_1.fq.gz	vein	a	fwd	100	1	rat	E100006700_123	MGISEQ2000	tissue	vein_male.4	0
rat/E100006700/E100006700_L01_123_2.fq.gz	vein	a	rev	100	1	rat	E100006700_123	MGISEQ2000	tissue	vein_male.4	0
rat/E100006695/E100006695_L01_33_1.fq.gz	ventralforebrain	a	fwd	100	1	rat	E100006695_33	MGISEQ2000	tissue	ventral.forebrain_female.2	0
rat/E100006695/E100006695_L01_33_2.fq.gz	ventralforebrain	a	rev	100	1	rat	E100006695_33	MGISEQ2000	tissue	ventral.forebrain_female.2	0
rat/E100006700/E100006700_L01_128_1.fq.gz	ventralforebrain	a	fwd	100	1	rat	E100006700_128	MGISEQ2000	tissue	ventral.forebrain_male.2	0
rat/E100006700/E100006700_L01_128_2.fq.gz	ventralforebrain	a	rev	100	1	rat	E100006700_128	MGISEQ2000	tissue	ventral.forebrain_male.2	0
rat/E100006701/E100006701_L01_33_1.fq.gz	ventralforebrain	b	fwd	100	1	rat	E100006701_33	MGISEQ2000	tissue	ventral.forebrain_male.3	0
rat/E100006701/E100006701_L01_33_2.fq.gz	ventralforebrain	b	rev	100	1	rat	E100006701_33	MGISEQ2000	tissue	ventral.forebrain_male.3	0
rat/E100006703/E100006703_L01_128_1.fq.gz	ventralforebrain	b	fwd	100	1	rat	E100006703_128	MGISEQ2000	tissue	ventral.forebrain_male.2	0
rat/E100006703/E100006703_L01_128_2.fq.gz	ventralforebrain	b	rev	100	1	rat	E100006703_128	MGISEQ2000	tissue	ventral.forebrain_male.2	0
rat/E100006703/E100006703_L01_33_1.fq.gz	ventralforebrain	a	fwd	100	1	rat	E100006703_33	MGISEQ2000	tissue	ventral.forebrain_male.3	0
rat/E100006703/E100006703_L01_33_2.fq.gz	ventralforebrain	a	rev	100	1	rat	E100006703_33	MGISEQ2000	tissue	ventral.forebrain_male.3	0
rat/E100006703/E100006703_L01_55_1.fq.gz	ventralforebrain	a	fwd	100	1	rat	E100006703_55	MGISEQ2000	tissue	ventral.forebrain_female.3	0
rat/E100006703/E100006703_L01_55_2.fq.gz	ventralforebrain	a	rev	100	1	rat	E100006703_55	MGISEQ2000	tissue	ventral.forebrain_female.3	0
rat/E100006695/E100006695_L01_117_1.fq.gz	ventralhippocampus	a	fwd	100	1	rat	E100006695_117	MGISEQ2000	tissue	hippocampus_male.3	0
rat/E100006695/E100006695_L01_117_2.fq.gz	ventralhippocampus	a	rev	100	1	rat	E100006695_117	MGISEQ2000	tissue	hippocampus_male.3	0
rat/E100006695/E100006695_L01_26_1.fq.gz	ventralhippocampus	a	fwd	100	1	rat	E100006695_26	MGISEQ2000	tissue	hippocampus_female.2	0
rat/E100006695/E100006695_L01_26_2.fq.gz	ventralhippocampus	a	rev	100	1	rat	E100006695_26	MGISEQ2000	tissue	hippocampus_female.2	0
rat/E100006695/E100006695_L01_38_1.fq.gz	ventralhippocampus	a	fwd	100	1	rat	E100006695_38	MGISEQ2000	tissue	hippocampus_female.3	0
rat/E100006695/E100006695_L01_38_2.fq.gz	ventralhippocampus	a	rev	100	1	rat	E100006695_38	MGISEQ2000	tissue	hippocampus_female.3	0
rat/E100006700/E100006700_L01_124_1.fq.gz	ventralhippocampus	a	fwd	100	1	rat	E100006700_124	MGISEQ2000	tissue	hippocampus_male.2	0
rat/E100006700/E100006700_L01_124_2.fq.gz	ventralhippocampus	a	rev	100	1	rat	E100006700_124	MGISEQ2000	tissue	hippocampus_male.2	0
rat/E100006701/E100006701_L01_117_1.fq.gz	ventralhippocampus	c	fwd	100	1	rat	E100006701_117	MGISEQ2000	tissue	hippocampus_male.3	0
rat/E100006701/E100006701_L01_117_2.fq.gz	ventralhippocampus	c	rev	100	1	rat	E100006701_117	MGISEQ2000	tissue	hippocampus_male.3	0
rat/E100006703/E100006703_L01_117_1.fq.gz	ventralhippocampus	b	fwd	100	1	rat	E100006703_117	MGISEQ2000	tissue	hippocampus_male.3	0
rat/E100006703/E100006703_L01_117_2.fq.gz	ventralhippocampus	b	rev	100	1	rat	E100006703_117	MGISEQ2000	tissue	hippocampus_male.3	0
rat/E100006703/E100006703_L01_124_1.fq.gz	ventralhippocampus	b	fwd	100	1	rat	E100006703_124	MGISEQ2000	tissue	hippocampus_male.2	0
rat/E100006703/E100006703_L01_124_2.fq.gz	ventralhippocampus	b	rev	100	1	rat	E100006703_124	MGISEQ2000	tissue	hippocampus_male.2	0
rat/E100006695/E100006695_L01_53_1.fq.gz	ventralspinalcord	a	fwd	100	1	rat	E100006695_53	MGISEQ2000	tissue	spinal.cord_female.3	0
rat/E100006695/E100006695_L01_53_2.fq.gz	ventralspinalcord	a	rev	100	1	rat	E100006695_53	MGISEQ2000	tissue	spinal.cord_female.3	0
rat/E100006695/E100006695_L01_97_1.fq.gz	ventralspinalcord	a	fwd	100	1	rat	E100006695_97	MGISEQ2000	tissue	spinal.cord_male.2	0
rat/E100006695/E100006695_L01_97_2.fq.gz	ventralspinalcord	a	rev	100	1	rat	E100006695_97	MGISEQ2000	tissue	spinal.cord_male.2	0
rat/E100006697/E100006697_L01_39_1.fq.gz	ventralspinalcord	a	fwd	100	1	rat	E100006697_39	MGISEQ2000	tissue	spinal.cord_male.3	0
rat/E100006697/E100006697_L01_39_2.fq.gz	ventralspinalcord	a	rev	100	1	rat	E100006697_39	MGISEQ2000	tissue	spinal.cord_male.3	0
rat/E100006703/E100006703_L01_38_1.fq.gz	ventralspinalcord	a	fwd	100	1	rat	E100006703_38	MGISEQ2000	tissue	spinal.cord_female.2	0
rat/E100006703/E100006703_L01_38_2.fq.gz	ventralspinalcord	a	rev	100	1	rat	E100006703_38	MGISEQ2000	tissue	spinal.cord_female.2	0
